customer_id,age,income,loan_amount,credit_score,employment_type,risk_rating
4112,33,7775833.0,16258447,563.0,Part-Time,0
4113,30,15236201.0,23814991,485.0,Part-Time,0
4114,54,7187694.0,31393959,826.0,Part-Time,1
4115,60,12601588.0,19594753,578.0,Unemployed,0
4116,33,6099834.0,26595276,497.0,Part-Time,0
4117,49,12644581.0,41471403,648.0,Part-Time,1
4118,60,19681412.0,27612986,720.0,Unemployed,1
4119,23,26548374.0,34250312,604.0,Unemployed,0
4120,23,6564507.0,7613456,363.0,Part-Time,0
4121,47,7299489.0,12214554,589.0,Full-Time,0
4122,27,6182132.0,9266660,317.0,Self-Employed,0
4123,21,6440863.0,11551381,363.0,Unemployed,0
4124,60,16435230.0,21616818,629.0,Self-Employed,0
4125,41,10986322.0,39163351,316.0,Unemployed,1
4126,60,9637448.0,32508678,742.0,Part-Time,1
4127,35,14427391.0,17615087,440.0,Unemployed,0
4128,48,10135580.0,37785675,607.0,Part-Time,0
4129,49,,21585982,743.0,Self-Employed,1
4130,31,26556867.0,10924216,795.0,Full-Time,1
4131,54,16155197.0,15155660,725.0,Part-Time,1
4132,30,27648706.0,47283862,774.0,Self-Employed,0
4133,40,3144375.0,9704863,544.0,Self-Employed,0
4134,40,27451135.0,16458929,749.0,Unemployed,1
4135,24,8713948.0,26217984,650.0,Part-Time,0
4136,39,7229491.0,20531310,460.0,Self-Employed,0
4137,56,27837642.0,10276473,439.0,Full-Time,0
4138,22,8183584.0,5115064,792.0,Unemployed,1
4139,63,28823077.0,41144076,830.0,Unemployed,0
4140,52,8911993.0,49093557,692.0,Self-Employed,1
4141,28,22961034.0,28986619,700.0,Part-Time,0
4142,28,21295776.0,35629215,349.0,Unemployed,1
4143,23,4894420.0,48483890,594.0,Part-Time,0
4144,54,10069222.0,16955732,724.0,Self-Employed,0
4145,36,27435422.0,21694935,311.0,Self-Employed,1
4146,53,20319013.0,19887035,634.0,Part-Time,1
4147,43,28858113.0,41612753,314.0,Full-Time,1
4148,51,14926106.0,40755284,327.0,Unemployed,0
4149,20,28083043.0,20039285,687.0,Self-Employed,0
4150,27,9557642.0,37902537,591.0,Full-Time,0
4151,64,8436526.0,49881364,549.0,Full-Time,0
4152,42,27416593.0,38015483,804.0,Part-Time,1
4153,59,21573434.0,24881016,397.0,Part-Time,0
4154,31,17387810.0,39893050,,Part-Time,0
4155,31,3552226.0,12735167,338.0,Full-Time,0
4156,34,10514782.0,22364117,,Unemployed,0
4157,60,24876123.0,18728195,599.0,Part-Time,1
4158,38,28426534.0,30539745,478.0,Unemployed,0
4159,45,12669504.0,35360133,768.0,Part-Time,0
4160,48,26916824.0,12912798,581.0,Full-Time,1
4161,41,10707690.0,8729046,463.0,Unemployed,0
4162,59,10003621.0,49748613,752.0,Unemployed,0
4163,40,,35803919,396.0,Full-Time,0
4164,57,6803074.0,48137537,608.0,Unemployed,0
4165,39,10416510.0,42169815,561.0,Full-Time,0
4166,48,15534834.0,22547664,592.0,Full-Time,0
4167,23,17036865.0,17040556,548.0,Self-Employed,0
4168,26,29104017.0,21747076,544.0,Part-Time,0
4169,47,10467133.0,42373560,550.0,Self-Employed,0
4170,47,29571243.0,29903926,422.0,Full-Time,0
4171,23,29708927.0,10274033,624.0,Full-Time,1
4172,41,23284361.0,30300235,800.0,Unemployed,0
4173,31,4778244.0,42706342,365.0,Full-Time,1
4174,64,24559553.0,24454894,358.0,Full-Time,0
4175,22,14530145.0,38967042,797.0,Full-Time,0
4176,41,4180859.0,34656879,672.0,Part-Time,0
4177,63,15976357.0,5052055,565.0,Self-Employed,1
4178,21,9733214.0,43901821,535.0,Self-Employed,0
4179,43,4980425.0,11943122,517.0,Part-Time,0
4180,53,10441521.0,19039994,826.0,Part-Time,1
4181,46,11077813.0,6136263,,Part-Time,1
4182,60,10694420.0,21055862,705.0,Self-Employed,0
4183,20,18269936.0,16931243,768.0,Self-Employed,1
4184,27,12850350.0,7497838,409.0,Full-Time,1
4185,42,19399173.0,35511356,652.0,Self-Employed,0
4186,57,,31794461,390.0,Unemployed,0
4187,25,22251586.0,10129584,713.0,Self-Employed,0
4188,41,8604297.0,27539942,372.0,Part-Time,0
4189,44,26883140.0,24077036,846.0,Self-Employed,1
4190,37,18983597.0,38411231,597.0,Full-Time,0
4191,36,21856153.0,14989056,582.0,Self-Employed,0
4192,31,15129980.0,15206373,804.0,Part-Time,1
4193,25,28693164.0,42097676,497.0,Unemployed,0
4194,45,21132313.0,6838346,331.0,Part-Time,1
4195,46,21832613.0,45957065,640.0,Unemployed,1
4196,27,12636094.0,34496687,633.0,Full-Time,1
4197,38,13815723.0,36493562,442.0,Full-Time,1
4198,61,13337305.0,12566169,709.0,Self-Employed,0
4199,20,16608519.0,33689143,343.0,Full-Time,0
4200,48,4079037.0,11911542,331.0,Full-Time,0
4201,64,15341518.0,48985936,327.0,Part-Time,0
4202,54,7151951.0,21623683,722.0,Part-Time,0
4203,59,6155200.0,14053883,790.0,Self-Employed,0
4204,33,20632911.0,27293398,459.0,Self-Employed,1
4205,54,19889252.0,36662509,506.0,Self-Employed,1
4206,64,13773427.0,17593459,317.0,Self-Employed,0
4207,39,23609070.0,14788041,402.0,Part-Time,0
4208,32,3889694.0,41964763,531.0,Self-Employed,0
4209,57,20367564.0,27966368,723.0,Self-Employed,1
4210,27,18999863.0,25288665,846.0,Full-Time,0
4211,62,29537270.0,32182774,538.0,Self-Employed,0
4212,39,10695082.0,49672241,633.0,Unemployed,0
4213,52,12297729.0,7180122,448.0,Full-Time,0
4214,45,13528922.0,39270609,707.0,Part-Time,1
4215,58,7066981.0,10412199,316.0,Unemployed,0
4216,40,7467801.0,16503817,525.0,Self-Employed,0
4217,61,13598073.0,14440105,559.0,Full-Time,1
4218,62,,41573764,473.0,Self-Employed,1
4219,60,21960741.0,5479177,504.0,Full-Time,1
4220,28,15463277.0,39075749,714.0,Self-Employed,0
4221,43,3693464.0,25603778,807.0,Unemployed,0
4222,56,12107338.0,40063229,452.0,Part-Time,0
4223,60,4577415.0,8926888,402.0,Unemployed,0
4224,36,7262663.0,7024676,364.0,Unemployed,0
4225,43,6593824.0,17655740,416.0,Part-Time,0
4226,40,18872628.0,30813761,455.0,Full-Time,0
4227,58,24445439.0,18982694,381.0,Full-Time,1
4228,60,27814053.0,45069281,817.0,Part-Time,0
4229,58,4358356.0,47029609,366.0,Self-Employed,1
4230,32,21292935.0,29976147,537.0,Full-Time,0
4231,30,23918642.0,5984131,625.0,Unemployed,0
4232,38,28981941.0,9878154,366.0,Part-Time,0
4233,30,3837566.0,36511086,475.0,Unemployed,1
4234,32,9642516.0,29717528,777.0,Full-Time,0
4235,64,12545151.0,18915952,554.0,Part-Time,1
4236,20,11483063.0,29458363,362.0,Part-Time,0
4237,59,11123155.0,48164833,702.0,Full-Time,1
4238,63,29675463.0,16729096,491.0,Full-Time,0
4239,38,,20225106,628.0,Part-Time,1
4240,31,5336798.0,28138509,370.0,Self-Employed,0
4241,27,18516252.0,44459879,362.0,Part-Time,1
4242,27,21935560.0,5945424,596.0,Self-Employed,0
4243,64,26260430.0,34578939,544.0,Unemployed,0
4244,31,20612381.0,39193500,818.0,Self-Employed,1
4245,52,16395337.0,48802064,692.0,Self-Employed,0
4246,64,21511644.0,20694202,476.0,Full-Time,0
4247,45,6822069.0,6371242,503.0,Part-Time,1
4248,58,13432291.0,25440391,832.0,Unemployed,0
4249,47,6144787.0,27927424,427.0,Part-Time,0
4250,24,11346988.0,35351724,494.0,Self-Employed,0
4251,27,22590005.0,23797364,493.0,Self-Employed,1
4252,44,14641380.0,6160675,483.0,Self-Employed,0
4253,46,12942357.0,27695558,546.0,Part-Time,0
4254,42,13666822.0,9036589,623.0,Self-Employed,1
4255,49,10992726.0,7726427,459.0,Part-Time,1
4256,64,28621928.0,26550141,365.0,Unemployed,1
4257,42,21943719.0,40604708,553.0,Unemployed,1
4258,39,11045391.0,37683027,582.0,Part-Time,0
4259,37,11622693.0,9587826,359.0,Unemployed,0
4260,37,12146779.0,7691207,417.0,Full-Time,0
4261,21,3498095.0,41804492,722.0,Self-Employed,1
4262,23,13556069.0,29784815,335.0,Self-Employed,1
4263,49,29333556.0,8971586,830.0,Self-Employed,1
4264,52,12879032.0,36987904,390.0,Full-Time,0
4265,55,28187400.0,22151560,600.0,Self-Employed,0
4266,37,,12021982,516.0,Part-Time,0
4267,56,14151870.0,24629173,397.0,Self-Employed,0
4268,38,14113050.0,45026777,755.0,Part-Time,1
4269,47,6330263.0,23325712,830.0,Unemployed,0
4270,59,27143820.0,5295863,837.0,Part-Time,0
4271,39,16618777.0,32308680,327.0,Part-Time,1
4272,52,16911580.0,14205053,623.0,Part-Time,0
4273,31,6665842.0,36799415,,Self-Employed,0
4274,34,14126576.0,46751154,379.0,Full-Time,0
4275,60,5791338.0,39943500,757.0,Full-Time,1
4276,58,13574811.0,5226884,475.0,Part-Time,1
4277,21,14300059.0,8417932,821.0,Self-Employed,0
4278,48,23114247.0,12339096,756.0,Full-Time,0
4279,60,17413188.0,20604223,722.0,Unemployed,0
4280,29,13689065.0,9506371,399.0,Unemployed,0
4281,21,14841158.0,5078563,702.0,Self-Employed,0
4282,30,11234025.0,38165246,679.0,Unemployed,0
4283,32,6945123.0,44059069,830.0,Unemployed,0
4284,29,13943336.0,17449925,631.0,Unemployed,1
4285,33,7768026.0,6372407,617.0,Full-Time,0
4286,37,23860717.0,23910859,836.0,Unemployed,0
4287,28,7836161.0,33013885,388.0,Part-Time,0
4288,58,21557464.0,34170099,810.0,Part-Time,0
4289,47,9126664.0,33657474,341.0,Unemployed,0
4290,22,13996634.0,28990957,688.0,Part-Time,0
4291,39,10709824.0,39623456,380.0,Full-Time,1
4292,25,17375753.0,34864521,701.0,Self-Employed,1
4293,46,,39916702,406.0,Part-Time,1
4294,21,21957235.0,12913614,410.0,Unemployed,0
4295,48,20557173.0,28352262,576.0,Self-Employed,1
4296,57,4913980.0,9533027,513.0,Self-Employed,0
4297,22,4507394.0,28809421,805.0,Unemployed,1
4298,35,5979845.0,5901111,420.0,Part-Time,0
4299,49,5712188.0,37591471,433.0,Full-Time,0
4300,59,11642873.0,29555117,670.0,Part-Time,0
4301,21,7713797.0,9809073,556.0,Part-Time,1
4302,36,17844468.0,26181525,479.0,Full-Time,1
4303,60,3910913.0,6620706,347.0,Self-Employed,1
4304,31,,26018059,318.0,Full-Time,0
4305,54,,35966709,345.0,Full-Time,0
4306,62,20773649.0,16457860,750.0,Unemployed,1
4307,20,22358721.0,39325001,355.0,Unemployed,0
4308,64,9555851.0,24290600,391.0,Part-Time,1
4309,34,7108949.0,12813516,381.0,Unemployed,0
4310,45,25905636.0,21182143,378.0,Full-Time,0
4311,56,24653907.0,32390898,582.0,Full-Time,1
4312,40,24451287.0,38646879,610.0,Unemployed,0
4313,50,23981103.0,16879882,459.0,Unemployed,1
4314,44,16157587.0,10547631,615.0,Unemployed,0
4315,42,18216576.0,29275941,455.0,Full-Time,1
4316,43,10138512.0,29130071,767.0,Self-Employed,0
4317,57,12886458.0,24520338,761.0,Self-Employed,1
4318,47,23813696.0,17044455,416.0,Unemployed,0
4319,40,10567476.0,42090229,663.0,Part-Time,0
4320,62,12335411.0,15736236,765.0,Part-Time,0
4321,37,6486444.0,45952235,,Self-Employed,1
4322,55,10163357.0,11277609,465.0,Unemployed,0
4323,54,13484206.0,13165571,374.0,Full-Time,0
4324,64,8509165.0,8727904,571.0,Part-Time,1
4325,28,7873014.0,48526860,802.0,Part-Time,0
4326,57,20245514.0,8232567,642.0,Full-Time,0
4327,49,7330453.0,48965347,550.0,Full-Time,0
4328,63,20347519.0,42916341,429.0,Unemployed,1
4329,53,12377259.0,28585426,657.0,Full-Time,0
4330,51,8170988.0,11216618,707.0,Full-Time,0
4331,22,6317657.0,27349834,794.0,Full-Time,1
4332,22,6336640.0,43435211,781.0,Self-Employed,1
4333,47,18526398.0,31149594,377.0,Full-Time,0
4334,63,8000738.0,15487592,813.0,Part-Time,1
4335,34,5660891.0,35890345,620.0,Unemployed,1
4336,60,18173091.0,25561154,589.0,Unemployed,0
4337,42,26773135.0,37051283,596.0,Unemployed,1
4338,59,24393383.0,31024091,774.0,Self-Employed,0
4339,30,28724943.0,25520598,322.0,Part-Time,0
4340,51,,9172975,471.0,Full-Time,0
4341,55,25775760.0,42786306,617.0,Part-Time,0
4342,52,17514418.0,5481193,492.0,Unemployed,0
4343,43,22119310.0,7759127,417.0,Full-Time,1
4344,58,5192271.0,38495658,305.0,Unemployed,0
4345,53,18533326.0,18983877,782.0,Unemployed,0
4346,47,19071416.0,5627475,431.0,Unemployed,0
4347,56,22622592.0,34121418,392.0,Part-Time,1
4348,26,23733774.0,11357658,821.0,Part-Time,0
4349,23,8236441.0,15584340,593.0,Unemployed,0
4350,56,23508786.0,40351787,691.0,Unemployed,0
4351,20,26119427.0,33391151,548.0,Full-Time,1
4352,20,14420970.0,39310156,716.0,Unemployed,0
4353,39,29367812.0,8482837,442.0,Unemployed,1
4354,38,8831052.0,39990484,536.0,Unemployed,0
4355,48,12978954.0,16189741,586.0,Unemployed,0
4356,29,16685713.0,42091985,576.0,Part-Time,0
4357,37,27716390.0,49990622,686.0,Unemployed,1
4358,47,15823529.0,25708283,681.0,Self-Employed,0
4359,54,6254449.0,10881468,749.0,Unemployed,0
4360,62,11994006.0,17773924,590.0,Part-Time,0
4361,50,24085126.0,18467149,468.0,Self-Employed,0
4362,46,12976122.0,24258714,742.0,Self-Employed,0
4363,30,23100134.0,41658811,483.0,Unemployed,1
4364,57,8271810.0,12233646,344.0,Unemployed,0
4365,24,7935371.0,36268475,567.0,Part-Time,0
4366,27,3260102.0,27288814,775.0,Self-Employed,0
4367,53,19091184.0,49311069,552.0,Self-Employed,0
4368,31,25294041.0,36792217,695.0,Part-Time,0
4369,57,8818528.0,38590483,588.0,Unemployed,0
4370,20,11214372.0,27097434,511.0,Full-Time,1
4371,50,11536239.0,44657176,320.0,Full-Time,0
4372,23,4343054.0,25213221,615.0,Self-Employed,1
4373,64,13722305.0,25629875,737.0,Self-Employed,0
4374,24,6159016.0,7700502,722.0,Unemployed,0
4375,49,21503550.0,33493532,532.0,Full-Time,1
4376,43,23130246.0,34764622,422.0,Self-Employed,1
4377,22,21624415.0,16467529,513.0,Unemployed,0
4378,30,,40577294,339.0,Full-Time,0
4379,64,4729187.0,34153399,631.0,Part-Time,0
4380,23,14716383.0,26783250,481.0,Self-Employed,0
4381,45,24238811.0,22454767,564.0,Part-Time,0
4382,46,25594892.0,22989956,832.0,Full-Time,1
4383,62,23237312.0,28158079,731.0,Unemployed,0
4384,46,4330363.0,29323577,495.0,Unemployed,0
4385,61,6446839.0,39051597,808.0,Full-Time,0
4386,25,6113506.0,8732529,746.0,Part-Time,0
4387,34,27944413.0,29016455,827.0,Unemployed,0
4388,49,16928440.0,31884164,501.0,Self-Employed,0
4389,61,21338230.0,41114822,432.0,Part-Time,1
4390,56,16305560.0,37016766,438.0,Part-Time,0
4391,56,7589369.0,31439695,792.0,Self-Employed,1
4392,61,26398994.0,31201526,369.0,Full-Time,0
4393,56,27309060.0,8093348,314.0,Unemployed,1
4394,54,6257983.0,39532968,511.0,Part-Time,1
4395,42,9902066.0,38294467,359.0,Unemployed,1
4396,25,25851093.0,43799331,551.0,Unemployed,1
4397,23,15042858.0,22382959,745.0,Part-Time,0
4398,37,11033651.0,47683639,301.0,Full-Time,1
4399,28,20529188.0,39752110,635.0,Part-Time,1
4400,48,19578740.0,12147333,318.0,Full-Time,0
4401,32,28425251.0,16345743,377.0,Self-Employed,0
4402,36,14966115.0,28247397,771.0,Full-Time,0
4403,64,6631171.0,16861743,327.0,Full-Time,0
4404,51,10973155.0,19261565,464.0,Part-Time,0
4405,41,13627763.0,47956408,757.0,Unemployed,0
4406,23,7976820.0,16029513,475.0,Unemployed,0
4407,24,6743185.0,18117852,328.0,Full-Time,1
4408,56,13746289.0,11749645,578.0,Full-Time,0
4409,60,28880085.0,38470507,582.0,Part-Time,1
4410,32,15159041.0,11380798,778.0,Full-Time,0
4411,53,25545428.0,16815651,818.0,Part-Time,0
4412,64,15814719.0,6235340,604.0,Self-Employed,0
4413,41,3024363.0,13447149,408.0,Full-Time,0
4414,42,19037478.0,35392785,623.0,Self-Employed,0
4415,22,,16054356,505.0,Full-Time,0
4416,61,5045990.0,36376847,533.0,Full-Time,0
4417,53,8178652.0,26133380,757.0,Self-Employed,0
4418,51,4385049.0,8079676,486.0,Self-Employed,0
4419,64,13487380.0,14486661,781.0,Part-Time,0
4420,40,8567248.0,24506917,706.0,Part-Time,0
4421,63,4498447.0,47569794,808.0,Self-Employed,0
4422,40,14629755.0,30461039,819.0,Full-Time,0
4423,63,21322504.0,49504011,352.0,Part-Time,0
4424,30,15491230.0,25378083,697.0,Full-Time,0
4425,58,27959536.0,47722720,498.0,Unemployed,0
4426,23,19046593.0,42150868,690.0,Part-Time,0
4427,20,21372339.0,16959322,797.0,Part-Time,0
4428,47,13387693.0,27186567,471.0,Part-Time,0
4429,43,29114957.0,11805751,385.0,Unemployed,0
4430,54,17572602.0,37750269,485.0,Self-Employed,0
4431,32,28616224.0,15367257,455.0,Full-Time,1
4432,53,8264482.0,44323969,792.0,Unemployed,1
4433,30,9130158.0,29345877,820.0,Self-Employed,0
4434,55,21168754.0,41438544,429.0,Part-Time,1
4435,36,10219155.0,33420358,380.0,Self-Employed,0
4436,54,9817281.0,37667242,683.0,Self-Employed,0
4437,37,26479026.0,18210179,594.0,Self-Employed,1
4438,59,23884776.0,21534820,568.0,Full-Time,1
4439,41,26770234.0,31249509,834.0,Self-Employed,0
4440,43,19948452.0,46432671,677.0,Self-Employed,0
4441,38,22787345.0,27329738,675.0,Self-Employed,0
4442,56,3089743.0,39920960,387.0,Self-Employed,0
4443,58,16030787.0,41387736,410.0,Unemployed,0
4444,40,27203403.0,41027571,453.0,Unemployed,0
4445,27,23890140.0,41158359,762.0,Self-Employed,1
4446,47,4955206.0,31550964,455.0,Self-Employed,0
4447,24,4138422.0,42122282,617.0,Self-Employed,1
4448,36,3758795.0,39972599,537.0,Part-Time,0
4449,56,27409954.0,24339070,633.0,Self-Employed,0
4450,55,16397380.0,48095047,405.0,Self-Employed,0
4451,38,21541904.0,38969594,781.0,Unemployed,0
4452,46,22735033.0,33516890,681.0,Unemployed,0
4453,53,20016863.0,33071569,560.0,Unemployed,0
4454,30,16962313.0,34387866,592.0,Full-Time,0
4455,64,15872874.0,46553749,634.0,Part-Time,0
4456,31,15482384.0,34417281,775.0,Self-Employed,0
4457,40,24291369.0,25661252,524.0,Unemployed,0
4458,30,16127304.0,34421137,753.0,Full-Time,0
4459,58,15186528.0,44671682,595.0,Self-Employed,0
4460,47,25876131.0,49926170,762.0,Self-Employed,0
4461,24,23549731.0,25619856,,Unemployed,1
4462,36,,42018575,457.0,Self-Employed,0
4463,39,13188808.0,26767749,571.0,Self-Employed,0
4464,60,27935997.0,26043462,537.0,Self-Employed,0
4465,31,28590456.0,32381041,602.0,Unemployed,0
4466,25,18901724.0,46170573,,Full-Time,0
4467,36,4572732.0,40122798,620.0,Self-Employed,0
4468,38,12898445.0,14070894,358.0,Full-Time,1
4469,45,27794008.0,5684143,657.0,Self-Employed,0
4470,63,,5607648,550.0,Unemployed,0
4471,63,5740855.0,20896106,735.0,Full-Time,0
4472,51,12880233.0,46580260,445.0,Unemployed,0
4473,25,23117660.0,39952068,651.0,Part-Time,0
4474,55,6750222.0,19377180,544.0,Self-Employed,1
4475,57,4380188.0,37972639,600.0,Part-Time,1
4476,30,14516163.0,14917883,737.0,Part-Time,1
4477,52,10530577.0,36198324,399.0,Part-Time,0
4478,43,22837681.0,38389637,779.0,Self-Employed,1
4479,42,26500216.0,38692269,714.0,Unemployed,0
4480,34,10770032.0,5444842,464.0,Part-Time,1
4481,46,14558059.0,14132675,601.0,Full-Time,1
4482,30,5818767.0,32404855,420.0,Self-Employed,0
4483,36,27641610.0,49050396,387.0,Unemployed,0
4484,33,19508173.0,44545274,516.0,Unemployed,0
4485,46,16920130.0,19460040,478.0,Part-Time,1
4486,37,8864049.0,38970306,462.0,Self-Employed,0
4487,47,12850941.0,9975279,469.0,Part-Time,1
4488,23,11958825.0,49905946,600.0,Full-Time,0
4489,26,28289023.0,15318435,673.0,Unemployed,0
4490,64,8531052.0,25839391,502.0,Unemployed,0
4491,54,9321001.0,24448960,346.0,Self-Employed,1
4492,28,17235345.0,29097013,762.0,Unemployed,0
4493,27,20201406.0,6612850,707.0,Self-Employed,0
4494,64,26520787.0,17919151,493.0,Part-Time,0
4495,36,6472696.0,22127641,726.0,Full-Time,0
4496,36,5120677.0,46484903,616.0,Self-Employed,0
4497,52,22375195.0,11102910,778.0,Part-Time,0
4498,51,13404915.0,46709110,720.0,Full-Time,1
4499,27,10524132.0,5502939,568.0,Unemployed,1
4500,38,28072135.0,14610804,780.0,Full-Time,0
4501,57,15350251.0,34501881,562.0,Full-Time,1
4502,22,21881633.0,36615931,725.0,Full-Time,1
4503,24,28975019.0,38383098,465.0,Unemployed,0
4504,32,25226820.0,32497323,727.0,Self-Employed,0
4505,50,15598645.0,38216149,696.0,Self-Employed,0
4506,35,20675844.0,7783993,,Full-Time,0
4507,51,6761054.0,9812585,406.0,Part-Time,0
4508,41,5396716.0,24145626,397.0,Part-Time,1
4509,48,17670472.0,22603494,781.0,Full-Time,1
4510,41,13944125.0,14127634,798.0,Full-Time,0
4511,62,29235458.0,31509140,529.0,Part-Time,0
4512,22,12734257.0,32891351,556.0,Full-Time,0
4513,29,29167499.0,18575703,342.0,Full-Time,1
4514,61,5057244.0,20473403,541.0,Self-Employed,0
4515,40,17842498.0,34615163,394.0,Self-Employed,0
4516,35,5707929.0,27179282,487.0,Full-Time,0
4517,31,17240440.0,29928689,684.0,Full-Time,0
4518,21,15237052.0,5346990,699.0,Unemployed,0
4519,60,13563357.0,42391245,805.0,Self-Employed,1
4520,43,7272513.0,48390879,466.0,Full-Time,0
4521,54,23705341.0,30139305,424.0,Unemployed,1
4522,49,23902402.0,18922399,386.0,Unemployed,0
4523,49,23115885.0,29395739,788.0,Unemployed,0
4524,54,12012760.0,38054246,525.0,Unemployed,0
4525,38,28079474.0,23354343,644.0,Self-Employed,1
4526,27,13634380.0,20050793,817.0,Unemployed,1
4527,45,10738667.0,18698926,330.0,Self-Employed,0
4528,59,24138082.0,12436391,,Unemployed,1
4529,26,5304310.0,42169102,713.0,Unemployed,0
4530,49,3976264.0,11987659,434.0,Part-Time,0
4531,26,15482177.0,38582122,824.0,Self-Employed,0
4532,22,15869365.0,18735021,303.0,Part-Time,1
4533,20,11323880.0,8213274,477.0,Part-Time,0
4534,55,,10643473,558.0,Unemployed,0
4535,44,16703743.0,47283756,364.0,Self-Employed,0
4536,56,6928094.0,9745059,662.0,Full-Time,0
4537,20,14354091.0,32431026,316.0,Unemployed,0
4538,34,25573102.0,21237722,499.0,Self-Employed,0
4539,56,9531423.0,13902280,843.0,Part-Time,0
4540,32,,9030272,511.0,Self-Employed,1
4541,59,8185356.0,27617798,,Unemployed,0
4542,27,5465849.0,20559641,572.0,Self-Employed,0
4543,24,5933865.0,5704582,589.0,Part-Time,0
4544,28,26444267.0,11863859,782.0,Self-Employed,0
4545,20,10587145.0,22653254,533.0,Self-Employed,1
4546,55,25807295.0,31779335,707.0,Part-Time,0
4547,54,11970922.0,6103183,445.0,Unemployed,1
4548,21,9147454.0,6499202,729.0,Full-Time,1
4549,59,10907288.0,41722156,731.0,Part-Time,1
4550,42,15229793.0,43721161,,Part-Time,0
4551,28,22282916.0,14745350,796.0,Unemployed,0
4552,53,3145693.0,39381012,388.0,Unemployed,0
4553,33,4649734.0,13218365,710.0,Self-Employed,1
4554,23,15076798.0,9056926,540.0,Part-Time,0
4555,49,12299397.0,9433494,522.0,Self-Employed,0
4556,50,20662837.0,7106040,767.0,Self-Employed,0
4557,57,18244854.0,40347034,621.0,Unemployed,0
4558,30,15881730.0,42656823,674.0,Unemployed,1
4559,54,,18018325,411.0,Self-Employed,0
4560,27,16542914.0,26973350,826.0,Part-Time,0
4561,22,27840217.0,39824440,711.0,Part-Time,0
4562,33,12093432.0,44739290,568.0,Self-Employed,0
4563,32,18276157.0,40931061,551.0,Full-Time,1
